rank,hover,alpha,size,ctrl,num_props,distance
3,ST,10.062911201295753,0.17372011738073326,1213.78464104767,7,0.2953449987958693
3,ST,9.165486665999495,0.14864128652589312,2717.688263085424,6,0.5929819539347909
3,ST,10.368675985133079,0.18410447468563565,795.7861455800127,6,0.26121504979809956
3,ST,5.35489548074156,0.12308468425658248,2270.645198533336,4,0.3798383674117899
3,ST,6.688935190233638,0.09656043352050281,634.5431677668821,5,inf
3,ST,10.623094758402772,0.22482889579147924,1438.3769296268583,7,0.31622857499783064
3,ST,10.815328535040399,0.2669865499886485,1109.7741483157613,6,0.20747509280017112
3,ST,11.300976267155802,0.2741547493280227,1332.7677252552014,7,0.34440146940472394
3,ST,7.883486889657646,0.11896869626858922,1549.8665071950168,6,0.5602745041904285
3,ST,8.48504075404142,0.21286031181520615,3076.660205999335,7,0.6360268330625749
3,ST,10.291769922864077,0.2229523512183402,942.0096962233074,6,0.1405102936199533
3,ST,10.186876131143677,0.32252639327677773,2408.9952808019484,7,0.3962499439796723
3,ST,11.352053299850759,0.26651458049905924,924.7967213509426,8,inf
4,ST,8.644799237773862,0.16922286685950905,220.4816937087948,6,0.30176756232900115
4,ST,8.504520496650958,0.21854327474159121,1418.8383984494972,7,0.16629870738853914
4,ST,8.099686042094389,0.25847284059257686,1664.281042106847,6,0.32638006258010743
4,ST,6.684538244221437,0.1491427257944774,1149.0583878485133,5,0.3222996650536516
4,ST,10.13291667987158,0.24437377508652647,647.4554460386327,7,0.4042182115455464
4,ST,7.636671463945866,0.22922885168306026,1532.84030693674,6,0.18656531561324555
4,ST,8.344385229207454,0.26697906676580896,1917.687332429449,7,0.6610319497663195
4,ST,11.278524559744298,0.39019876109892876,1120.3420366502105,8,inf
4,ST,9.556518315789237,0.21323448441170753,1182.2544759383266,7,0.2124453580548627
4,ST,10.50695566625689,0.3387610864888882,1200.8466628118997,7,0.7556517541452566
4,ST,9.501054901745501,0.2590450888111083,1592.1892673574073,6,0.19123505946148528
4,ST,7.033074895759169,0.11908719410524651,564.4590427615839,4,0.3737231515748285
4,ST,7.663013821260542,0.1624865933440529,1414.426236387278,6,0.24858741851712024
4,ST,9.015136348501116,0.15125852263221,108.07459558585205,6,inf
4,ST,5.987806745502998,0.10702304795006601,280.2654487968468,4,inf
4,ST,7.569326937623968,0.12378936490077412,835.3002813000911,4,0.3478385281886056
4,ST,7.478453160371964,0.1987713569455029,2340.817556399286,7,inf
5,ST,7.178872978017314,0.21402189945541886,1761.8534886392563,6,0.633030525462335
5,ST,6.1346485927514305,0.2554731863393164,2178.747677604064,7,inf
5,ST,6.702450582453701,0.22477382144884683,2151.8521729995264,7,0.3743067495682439
5,ST,6.374800986359666,0.2073402381129697,1160.6206605357854,6,0.08360149740548603
5,ST,7.922121809802406,0.268949027634677,1000.8287111309515,5,0.20438929181869878
5,ST,6.442900714896606,0.1369119273507875,332.12220588385463,6,inf
5,ST,6.664187376494335,0.19972834080170815,776.269426927846,7,0.19175658953003596
5,ST,8.098291965836356,0.5411313645716075,1165.9926131618236,8,inf
5,ST,9.088056127650868,0.2486442666945478,989.1523741630723,7,0.17318536721755154
5,ST,7.533377051502553,0.17700139223952627,449.66806938562615,5,0.25028188574223464
5,ST,11.044373940781222,0.4442710442162042,308.5962179388701,7,inf
5,ST,7.575795808854068,0.27380528090654743,1101.758712093799,7,0.26698670966459814
5,ST,9.4749071102602,0.31266864071540906,912.777907076038,7,0.6234276270152198
5,ST,9.93292357940687,0.44657706803189107,624.816878449809,8,0.7111331532162709
5,ST,6.488502125474634,0.19905742794428094,870.1276033163682,6,0.14868525051088566
5,ST,7.450314950403776,0.1684862527385041,302.039740090033,4,inf
5,ST,6.321001124753775,0.21034694364222056,1202.7902247707268,7,0.131774711695583
5,ST,8.901673463116762,0.24053003331031036,871.0763354639925,6,0.14898488497346538
5,ST,8.585705679621698,0.23609655311624084,949.0970290340175,7,0.2319505271812579
5,ST,5.7685212745053045,0.17054535317543626,1296.8475042942234,6,inf
6,ST,5.208802098645723,0.1433201114092423,191.21077367938133,4,inf
6,ST,5.7262299789449544,0.3191518453388823,1824.8967680080978,7,inf
6,ST,5.391147339851293,0.15551554408441143,188.86988333979076,4,inf
6,ST,9.833122895522258,0.473952438079097,261.31384209634086,7,inf
6,ST,4.947106613063262,0.30733748077862766,1277.9404909481611,5,inf
6,ST,6.738994591527916,0.24129611293333897,1253.8000443527883,7,0.5108958379994473
6,ST,7.219889516746432,0.38746773668140877,851.9855186493562,7,0.4396208655227005
6,ST,8.34855926223107,0.4420016142890375,692.1176931145774,6,0.351502813418759
6,ST,6.985660578339117,0.27438004195172044,965.2187228080599,5,0.3447978397902047
6,ST,9.40201512679213,0.3251126051468529,432.1393926608997,6,0.34375759821563145
6,ST,8.082532981457051,0.4206780810769829,807.8619654858281,7,0.31002163723611376
6,ST,7.866649060280894,0.24719151775902215,462.200176290726,7,0.276816815128395
6,ST,9.395201822773316,0.3983091033440326,582.0972784046199,7,0.25795999200169994
6,ST,8.84360310673241,0.25727717157828683,195.9945850185353,6,0.2460393776345044
6,ST,8.624716445383411,0.3003898247954036,596.9748139587537,6,0.24553973908197546
6,ST,5.2149549845313725,0.20158877020072688,366.5454721587836,7,0.2116158684748189
6,ST,5.12378356216905,0.1992321064240009,587.8166766052649,7,0.20200261617539494
6,ST,8.324362740642718,0.2706945280509059,517.095720486725,7,0.17945975322619798
6,ST,7.071322482552912,0.22583387365027574,947.9152660681519,7,0.17938022242139096
6,ST,8.749735808849264,0.3227753938818075,278.6165905308391,6,0.12714841320665649
6,ST,7.152901807906992,0.22669677898554808,829.862989187143,6,0.10414218254579996
