rank,hover,alpha,size,ctrl,num_props,quad_flag,distance
1,ST,4.74452810926202,0.02823491074028748,7421.014161339402,4,0,inf
1,ST,10.527800443217103,0.05707128492648093,11628.033271507667,5,0,0.04822241361655627
1,ST,10.12516394394085,0.05154633753967724,17091.574373043964,5,0,0.19563986651580223
1,ST,8.553147314300027,0.037823442465495266,9047.581400055753,4,0,0.09922040118964638
1,ST,6.623282121346616,0.03830352672833997,26900.427788105306,4,0,0.03133352088491564
1,ST,11.046454627692038,0.06119598189967828,24257.290065582303,5,0,0.022701195793838416
1,ST,7.845723199708856,0.035674401469264566,11714.300370705118,4,0,0.1251413185006367
1,ST,11.350978683656276,0.06871571664597782,15206.913080050877,5,0,0.15487309889473735
1,ST,10.414799640610171,0.051753867406197654,10008.54987191314,4,0,0.1147931641459754
1,ST,12.295920073383213,0.07482147304351948,12451.9079932779,6,0,0.21972840418300327
1,ST,10.520910707625653,0.05681624370601317,15351.936254317068,5,0,0.032898621874425465
1,ST,11.148477945095946,0.05770933758804198,14437.190783714448,5,0,0.045556860479351424
1,ST,9.272499097878924,0.05123050636629366,14774.533379243729,4,0,0.13477324774740634
1,ST,5.198520261217508,0.03284137665478053,15484.452146302985,4,0,0.20751490206527748
1,ST,6.351449666549198,0.02935503941434591,13760.579309912076,4,0,0.12938862115573152
1,ST,10.910358223585618,0.065142022479027,28127.859216139852,5,0,0.10532792975237956
1,ST,9.112800115497578,0.04723538531196189,31720.411025559846,4,0,inf
1,ST,10.836668352015487,0.060669615467250484,25118.47270384571,5,0,0.06035966627587
1,ST,6.0509551676996525,0.03609669690217506,29155.55171389586,4,0,0.06363500555854318
1,ST,8.810619232262312,0.041258001559952025,12071.14406426959,4,0,0.11448613948452839
1,ST,12.3854404865787,0.07679204689560944,8150.017512084742,6,0,0.6045058988008702
1,ST,6.318328518475935,0.03425585473859415,21958.244999691397,4,0,0.07976620261457121
1,ST,6.615586976813932,0.0381325298190244,25229.433038956682,4,0,0.02731319792030407
1,ST,6.574750057861647,0.0367168871882351,29784.400610312714,4,0,0.1379483804408077
1,ST,11.044045643108557,0.06354925318569948,26050.171702668533,5,0,0.03876956334596158
1,ST,10.95395489097727,0.06288321036827135,26498.434347889106,5,0,0.053921904917197144
1,ST,9.221648366246985,0.05032382153625993,10951.223720578138,4,0,0.12424398954548245
1,ST,11.538264040432162,0.06443065900656762,13979.954840133156,5,0,0.15163883408408987
1,ST,10.888271653270891,0.0612256175431274,25654.727840796677,5,0,0.023077248069969365
1,ST,11.200285547007924,0.062243341123190715,23675.383175446535,5,0,0.03961009765156356
1,ST,10.91581155136925,0.06206398858216909,24385.136886821154,5,0,0.020452276934479856
1,ST,11.340275110800105,0.058436994685221184,23320.445594235785,5,0,0.09382256670565536
1,ST,8.404523930633598,0.04238287432825241,15559.469402419507,4,0,0.10781423014291797
1,ST,6.739639091164808,0.037245109802422696,21573.899918284667,4,0,0.08521901050739093
1,ST,8.641846499188816,0.041887631456813096,15426.032884391914,4,0,0.04079332849554344
1,ST,6.624585173673424,0.03927989701456232,25630.21711637747,4,0,0.0373894734046658
1,ST,6.671401766339442,0.03775901119064062,23749.028518197683,4,0,0.03880866883471558
1,ST,10.311308923920722,0.05809597438369754,21350.034276712537,5,0,0.0590055883619659
1,ST,9.975023147727235,0.06374218194836768,29137.305588770785,5,0,0.1495779111636718
1,ST,10.308643411759178,0.057106366702638585,25551.94654991659,5,0,0.016604264686881188
1,ST,8.621875798837523,0.04371848353720968,21852.67445135083,4,0,0.059782243565916215
