rank,hover,alpha,size,ctrl,num_props,quad_flag,distance
1,ST,4.74452810926202,0.02823491074028748,7421.014161339402,4,0,inf
1,ST,10.12516394394085,0.05154633753967724,17091.574373043964,5,0,0.1264180442326498
1,ST,7.845723199708856,0.035674401469264566,11714.300370705118,4,0,0.18545858145833471
1,ST,11.350978683656276,0.06871571664597782,15206.913080050877,5,0,0.2424140227248155
1,ST,10.414799640610171,0.051753867406197654,10008.54987191314,4,0,0.21043164034541434
1,ST,12.295920073383213,0.07482147304351948,12451.9079932779,6,0,0.30358370795297657
1,ST,11.148477945095946,0.05770933758804198,14437.190783714448,5,0,0.06031029678795865
1,ST,6.351449666549198,0.02935503941434591,13760.579309912076,4,0,0.12520855111905393
1,ST,10.910358223585618,0.065142022479027,28127.859216139852,5,0,0.07734852873525098
1,ST,9.112800115497578,0.04723538531196189,31720.411025559846,4,0,0.20199980097770912
1,ST,12.3854404865787,0.07679204689560944,8150.017512084742,6,0,0.2590979156314194
1,ST,6.574750057861647,0.0367168871882351,29784.400610312714,4,0,0.05545240968796264
1,ST,10.95395489097727,0.06288321036827135,26498.434347889106,5,0,0.05586898198734323
1,ST,11.538264040432162,0.06443065900656762,13979.954840133156,5,0,0.1574911970432664
1,ST,11.340275110800105,0.058436994685221184,23320.445594235785,5,0,0.07269859552225999
1,ST,8.621875798837523,0.04371848353720968,21852.67445135083,4,0,0.20922294204729922
1,ST,10.29093141916206,0.05384573821297413,21465.52186565877,5,0,0.16411210963918288
1,ST,12.714791183627522,0.08333401748130433,7988.6003634662475,6,0,0.29667836047946355
1,ST,11.022096054803251,0.060156797819068054,26388.18890562954,5,0,0.05466754976580656
1,ST,8.3240762373565,0.03755723971779019,18481.26365647684,4,0,0.1140548147558259
1,ST,7.43168722945258,0.037972478270620294,28800.499770876293,4,0,0.04291543128955795
1,ST,10.826542716493542,0.06344888250152132,28821.376175803423,5,0,0.06248868651504795
1,ST,11.151644827159563,0.060583233373408485,25457.00434934177,5,0,0.035551419341565034
1,ST,6.687898177213372,0.037895383984459796,30465.629579195895,4,0,0.06462261056913732
1,ST,7.60373086757932,0.03751179714376231,19582.1253241863,4,0,0.12363629538679269
1,ST,7.521858760031868,0.03436609705228883,27078.02578701078,4,0,0.061905483109993296
1,ST,7.739410350550787,0.03242954134602907,17726.42019137688,4,0,0.1035798073622077
1,ST,6.456754508978663,0.03502730513976172,28723.403203511087,4,0,0.05224964751382576
1,ST,10.925654774898403,0.05820463228962973,27986.00380795753,5,0,0.021190087002589744
1,ST,8.597764622300442,0.0395001591273944,18976.23703899562,4,0,0.11681552341066105
1,ST,11.036032173036578,0.057858494654233344,24368.8336259721,5,0,0.07766383266296736
