rank,hover,alpha,size,ctrl,num_props,quad_flag,distance
1,ST,4.74452810926202,0.02823491074028748,7421.014161339402,4,0,inf
1,ST,12.295920073383213,0.07482147304351948,12451.9079932779,6,0,0.5212791342344205
1,ST,12.3854404865787,0.07679204689560944,8150.017512084742,6,0,0.24279701493696643
1,ST,12.714791183627522,0.08333401748130433,7988.6003634662475,6,0,0.20365157253784297
1,ST,8.95942919379328,0.037457711813407554,18461.718004851584,4,0,0.13146870886264692
1,ST,9.180354559382135,0.03831261935086203,43429.82332602566,4,0,0.12724840179859487
1,ST,8.354030311560317,0.03615118437624737,20185.734298783296,4,0,0.09984337614969963
1,ST,11.294909053507437,0.05526713995235658,31712.41158006855,5,0,0.025442229380241824
1,ST,10.614311215848423,0.04726661999805151,16169.177582632885,4,0,0.11484179619562651
1,ST,11.607073994226708,0.0563211172008597,27798.44066301621,5,0,0.05020679271502923
1,ST,10.445036538847877,0.04738171057933675,27625.579413383297,5,0,0.0642704310504205
1,ST,10.05655556838805,0.04611735921710363,29817.552964258197,5,0,0.11400104390872623
1,ST,7.181882767861455,0.029696026798380206,33102.68931250951,4,0,0.10515052696205424
1,ST,9.41029178657184,0.04939323292484027,31391.26198177879,5,0,0.09434583637933691
1,ST,8.479445725750628,0.03698692241296738,14936.672652602829,4,0,0.13292054865292627
1,ST,8.128021435310602,0.03707294648349757,31417.81837338897,4,0,0.017749771025701095
1,ST,8.108155693134634,0.032209652180986516,17302.230688719414,4,0,0.03129431727785547
1,ST,11.272005611142612,0.05405452731138012,28759.852553853856,5,0,0.055817406389662746
1,ST,10.024026931984046,0.0579698025112681,33180.93304237983,5,0,0.4078310370945709
1,ST,7.103571192551657,0.02969452092074032,31420.630644654084,4,0,0.06514552134390951
1,ST,8.475847784362731,0.036648283449050766,17223.90991167017,4,0,0.05815882967999244
1,ST,10.375409358627541,0.05027872957363543,31698.729326098262,5,0,0.06276809192920778
1,ST,6.709655916212105,0.02933443122266546,28371.678197794292,4,0,0.29012869762265175
1,ST,9.307879257997735,0.043091984516705074,9835.659544038908,4,0,0.22994017557676266
