alpha,volume,dominated
12.201780883223268,0.009039226874053043,False
7.326182245187777,0.001921023990722192,False
12.201689529173848,0.009039226874053043,False
7.362568241858066,0.0020215758622681755,False
12.201780883223268,0.009039226874053043,False
12.201562276500761,0.009039226874053043,False
12.201800739047174,0.009039226874053043,False
12.160097938174363,0.008633668037794171,False
12.16015445995052,0.008633668037794171,False
10.790901116227422,0.008141889469679297,False
9.429399326211977,0.0028001418081006146,False
12.159982694246699,0.008633668037794171,False
10.686736396900738,0.00802282141679631,False
12.159437369594569,0.008633668037794171,False
10.686488657968845,0.00802282141679631,False
7.395263690262809,0.0021523765685312083,False
9.429382010250233,0.0028001418081006146,False
9.429397165738145,0.0028001418081006146,False
12.160345542838362,0.008633668037794171,False
12.160135082411607,0.008633668037794171,False
9.429382010250233,0.0028001418081006146,False
9.434883767758404,0.00491987194922046,False
12.160345542838362,0.008633668037794171,False
7.42369045258444,0.0022332787288280556,False
9.429382010250233,0.0028001418081006146,False
9.429397165738145,0.0028001418081006146,False
12.160345542838362,0.008633668037794171,False
9.429382316543489,0.0028001418081006146,False
12.16015445995052,0.008633668037794171,False
12.159437369594569,0.008633668037794171,False
12.201800739047174,0.009039226874053043,False
12.160097938174363,0.008633668037794171,False
9.429382010250233,0.0028001418081006146,False
7.395252189107009,0.0021523765685312083,False
12.160345542838362,0.008633668037794171,False
9.429382316543489,0.0028001418081006146,False
9.429382010250233,0.0028001418081006146,False
12.201792234925232,0.009039226874053043,False
12.16005840750597,0.008633668037794171,False
9.42940592729325,0.0028001418081006146,False
12.201780883223268,0.009039226874053043,False
12.201562276500761,0.009039226874053043,False
9.429399326211977,0.0028001418081006146,False
9.42940592729325,0.0028001418081006146,False
12.201780883223268,0.009039226874053043,False
9.429387257779679,0.0028001418081006146,False
9.429391191237494,0.0028001418081006146,False
12.20195244034319,0.009039226874053043,False
9.429382010250233,0.0028001418081006146,False
7.423698561704461,0.0022332787288280556,False
7.395261773819653,0.0021523765685312083,False
12.201800739047174,0.009039226874053043,False
12.201780883223268,0.009039226874053043,False
9.429387257779679,0.0028001418081006146,False
9.429391191237494,0.0028001418081006146,False
9.429382316543489,0.0028001418081006146,False
9.429382010250233,0.0028001418081006146,False
12.201792234925232,0.009039226874053043,False
8.667478956396602,0.002503669656263617,False
9.429382316543489,0.0028001418081006146,False
8.055606463005727,0.002464478866849939,False
9.429397165738145,0.0028001418081006146,False
