rank,hover,alpha,size,ctrl,num_props,quad_flag,distance
1,ST,14.853687791924637,0.09252523782365832,7562.836769951251,7,0,inf
1,ST,11.57291790459099,0.023030617402484806,188107.48824583518,4,0,inf
1,ST,11.558916683029455,0.023031173947087487,188566.85005142656,4,0,inf
1,ST,11.671434984941305,0.02305619401644511,190402.60832935703,4,0,inf
1,ST,11.864816581033892,0.023644615102655128,153947.27366518183,4,0,0.9419507771265305
1,ST,14.272471726275336,0.05197099197519475,26343.75870547787,6,0,0.585701961954008
1,ST,14.754299920491238,0.08572623423868417,8369.523206567466,7,0,0.5077250115214887
1,ST,12.836688038111305,0.03674346983745712,82349.21584735252,5,0,0.4838881071081188
1,ST,13.412483885887367,0.04038287107638063,71715.8085425566,5,0,0.43831763506846166
1,ST,14.06638761283073,0.050903880453976744,28281.887953033158,6,0,0.43785664794262713
1,ST,12.837880166758664,0.03674879834421641,82382.82037419663,5,0,0.39194322489315214
1,ST,14.280012631484254,0.08847782494436607,9041.376801923674,7,0,0.19814734590967376
1,ST,14.108541761684721,0.05089137571535427,28203.238305438757,6,0,0.1575652512864584
1,ST,13.407778777096334,0.04041601631374246,71741.90410357388,5,0,0.15483078786854418
1,ST,14.559824193235062,0.08623079484088753,8487.190498045562,7,0,0.10661519616716193
1,ST,11.862594017851428,0.023484984704162375,165669.62278682008,4,0,0.10456517110622386
1,ST,14.586994924050979,0.08981072919662561,8944.686083565262,7,0,0.0877478351642876
1,ST,11.86250104055363,0.023384836965658493,172253.9731101757,4,0,0.04339001107212143
1,ST,14.794243686560224,0.08748725804165611,8245.97356850453,7,0,0.04281464184658613
1,ST,14.83709307950163,0.08858335703880667,8264.271434776212,7,0,0.03789764229367654
1,ST,14.652060457807824,0.08621208790971213,8425.847459476949,7,0,0.03642264701591676
1,ST,14.682342079693836,0.08695886143002951,8451.594385419423,7,0,0.034915694392166824
1,ST,14.72740435126952,0.08704474889578981,8370.923649748485,7,0,0.02381040367150868
1,ST,11.861306942185974,0.023377329960242537,173248.37888149847,4,0,0.019791581924901748
1,ST,14.7749344698175,0.08708011639993003,8410.76833330029,7,0,0.01879130524859558
1,ST,11.860303465986783,0.02334333414507117,175641.51581839088,4,0,0.017564482751586424
1,ST,13.403489723169304,0.03988436355435074,72714.69194761869,5,0,0.01688726146441648
1,ST,13.405638905430278,0.04036542982623671,71997.39082138939,5,0,0.013795540296819016
1,ST,13.395375538035891,0.03979079421061532,73003.63778612437,5,0,0.013468867755268952
1,ST,13.292134065597473,0.038283898496196164,77129.94590423854,5,0,0.011382779085289587
1,ST,13.275226842340144,0.03811045342990605,77527.46798342031,5,0,0.011250281842388448
1,ST,13.350487182965015,0.03889018605032892,75618.97483520443,5,0,0.010860857731275621
1,ST,13.33079860945747,0.03883193216723929,75606.89079916567,5,0,0.010268839621243381
1,ST,13.39149307556044,0.03956954398630175,73683.30794241698,5,0,0.00967170375972779
1,ST,13.328370053041668,0.038677618558120797,76030.65549586652,5,0,0.009482568155455416
1,ST,11.850865853769205,0.02320813598472906,179527.8452171423,4,0,0.008621872867818793
1,ST,11.574563606664189,0.02303198216452146,188869.98301783687,4,0,0.008422700384665235
1,ST,11.599278448609013,0.023032525453088502,189633.45312422153,4,0,0.008289154687917733
1,ST,14.07876958852545,0.050924095332787876,28233.376905485624,6,0,0.00778058566819795
1,ST,13.377069660383944,0.039364588624622596,74272.64489207743,5,0,0.006987708293986369
1,ST,11.85977015172176,0.02331902843516817,176221.1915346336,4,0,0.006980157473570426
1,ST,14.272158624106419,0.05186788877424527,26614.11316822195,6,0,0.006864373054438348
1,ST,14.095320186504502,0.050947024345658065,28214.48239098599,6,0,0.00642750535042447
1,ST,14.271524837701064,0.051693776954245166,26816.942118426276,6,0,0.006191146102058174
1,ST,14.120955844983179,0.05089170584110294,28181.95991829669,6,0,0.005606081223259644
1,ST,11.851576287689355,0.023271821885068943,178952.76164423735,4,0,0.005526743390991837
1,ST,11.85372975856383,0.023285463001718222,177329.34739744163,4,0,0.005471468127576356
1,ST,11.853953793530172,0.0232871569851446,180381.62731762722,4,0,0.005318182443769721
1,ST,13.358048077841747,0.03906678896636777,75214.58263553306,5,0,0.005264931070320961
1,ST,13.324070089660054,0.03857618960399837,76306.51690771677,5,0,0.0051426804210088104
1,ST,13.361510043116558,0.03918180637453575,74801.7509276527,5,0,0.0050176273161531715
1,ST,11.845231141345744,0.023235420982011055,182044.10455297714,4,0,0.004731820223734944
1,ST,11.843369119954916,0.0231766168719621,183312.00816058926,4,0,0.004676816420360354
1,ST,13.309561073570713,0.038418780057680485,76730.24572700991,5,0,0.004654958696204624
1,ST,13.354475774725435,0.03898021023337228,75369.80832385272,5,0,0.004468701673110425
1,ST,13.390644527905867,0.03952751047227199,73816.77024605311,5,0,0.004452406889976657
