rank,hover,alpha,size,ctrl,num_props,quad_flag,distance
1,ST,14.793016148277056,0.09879402546807657,6866.003597900848,7,0,inf
1,ST,14.465023896288356,0.09078729017268736,7866.271765833458,7,0,0.8367244192894633
1,ST,14.243519657185013,0.055081951206568586,23589.24919750895,6,0,0.6725934646548899
1,ST,13.373917460888443,0.04123503213210044,70378.4663660787,5,0,0.5898519326020654
1,ST,14.108502294634986,0.054102610466123406,24379.696303384844,6,0,0.030863987887200694
1,ST,13.294910956510027,0.03957850418645077,74891.86265263171,5,0,0.025370709561549715
1,ST,13.365597033636112,0.04055354747922085,71828.82621361401,5,0,0.027553480757436626
1,ST,14.068451116938926,0.05295761995882249,24915.508590957616,6,0,0.002887366707248299
1,ST,13.261849846247005,0.039332084592656705,71146.96812025251,5,0,0.030130092615838856
1,ST,14.028546965946209,0.05256401712762406,25092.874336119276,6,0,0.001459170775120776
1,ST,14.096140971730579,0.0535281708606183,24552.671782576712,6,0,0.016819474865632098
1,ST,14.03458906063484,0.05277453460973767,24889.66383968573,6,0,0.004241652320717367
1,ST,11.851666022609265,0.023526749769903738,165931.39796073228,4,0,0.009820368231525966
1,ST,14.069701199671586,0.05298230160970889,24867.469196498394,6,0,0.004831480439688436
1,ST,13.232009163533986,0.03832880512165896,75352.16445012527,5,0,0.028650222836916244
1,ST,11.85606699562142,0.023573475659773382,169019.77704700056,4,0,0.005141142477589587
1,ST,11.840882460527942,0.023395181429390288,174192.97932247803,4,0,0.0017069843096499037
1,ST,11.819948385978606,0.023296605243124515,174679.147266156,4,0,0.001146821044665236
1,ST,11.849194097900364,0.02347626258176378,167049.44612584615,4,0,0.009230971749237822
1,ST,14.029177235951147,0.052584606205837985,24962.25725659309,6,0,0.0020486982965234666
1,ST,13.015011264225953,0.03701057096941773,79810.23446545146,5,0,0.006582533372337257
1,ST,11.844188706696842,0.02357992185408968,174207.7468026898,4,0,0.17713218649301535
1,ST,11.789550787586647,0.023193649588253228,178734.526404095,4,0,0.0009392117125308316
1,ST,11.812683431863078,0.02320643173139777,170593.35819891334,4,0,0.003581754507603907
1,ST,11.821692487266764,0.02329051504776647,174089.79806462573,4,0,0.0018102605970629897
1,ST,11.850099944291832,0.02341116791289829,165422.97119476166,4,0,0.004406046185624551
1,ST,11.804952310725987,0.023203346588323476,172718.9029749486,4,0,0.006383859928195212
1,ST,13.042348489941391,0.037142281864366265,80035.29757400898,5,0,0.005676101201543167
1,ST,11.829513565307627,0.023298729852326255,173336.33665408043,4,0,0.0021213974460170897
1,ST,11.828227511389924,0.02326878869217033,168569.21728982104,4,0,0.007971178650633452
1,ST,11.790507120798447,0.023335550774402466,181935.84999588708,4,0,0.0015294589749865206
1,ST,13.997468321674928,0.05188902344807516,25530.75267102034,6,0,0.002849873533620456
1,ST,11.862594017851428,0.023484984704162375,165669.62278682008,4,0,0.2803821167383406
1,ST,14.026130089519713,0.05233032919898947,25241.773394281045,6,0,0.004208256839102542
1,ST,13.043805645522427,0.03711595473066756,80032.0926266568,5,0,0.0033698673519418566
1,ST,14.140814262044199,0.05395385261842684,24121.23386390158,6,0,0.05314575708681708
1,ST,11.850507461680648,0.023491459725218104,168736.49741844862,4,0,0.003039910030467621
1,ST,14.012367738919123,0.05221801008814666,25258.65513570467,6,0,0.007501062802393639
1,ST,13.197843542403152,0.03791639851102774,76812.02259704581,5,0,0.018349308859575867
1,ST,11.829931425401453,0.023323803073959613,173028.04153937256,4,0,0.0028680537433476904
1,ST,14.027908261049921,0.05232663291751269,25175.981981853023,6,0,0.002440828128062544
