alpha,volume,dominated
10.096693736642944,0.002708781633773648,False
6.384624356615878,0.0015503592167629946,False
10.096713634885848,0.002708781633773648,False
10.096718039296332,0.002708781633773648,False
10.096693736642944,0.002708781633773648,False
10.011667568750893,0.002679613808314528,False
10.011658848096781,0.002679613808314528,False
10.011653516189673,0.002679613808314528,False
8.722661107107118,0.0015842726478232647,False
10.011667568750893,0.002679613808314528,False
10.011658848096781,0.002679613808314528,False
10.011653516189673,0.002679613808314528,False
10.0116369568563,0.002679613808314528,False
10.011667568750893,0.002679613808314528,False
10.011658848096781,0.002679613808314528,False
10.011653516189673,0.002679613808314528,False
10.0116369568563,0.002679613808314528,False
10.011667568750893,0.002679613808314528,False
10.011658848096781,0.002679613808314528,False
10.011653516189673,0.002679613808314528,False
10.0116369568563,0.002679613808314528,False
10.011667568750893,0.002679613808314528,False
10.011658848096781,0.002679613808314528,False
10.011653516189673,0.002679613808314528,False
10.0116369568563,0.002679613808314528,False
10.011667568750893,0.002679613808314528,False
10.011658848096781,0.002679613808314528,False
10.011653516189673,0.002679613808314528,False
10.0116369568563,0.002679613808314528,False
10.011667568750893,0.002679613808314528,False
10.011658848096781,0.002679613808314528,False
10.011653516189673,0.002679613808314528,False
10.0116369568563,0.002679613808314528,False
10.011667568750893,0.002679613808314528,False
10.011658848096781,0.002679613808314528,False
10.011653516189673,0.002679613808314528,False
10.0116369568563,0.002679613808314528,False
10.011667568750893,0.002679613808314528,False
10.011658848096781,0.002679613808314528,False
10.011653516189673,0.002679613808314528,False
10.0116369568563,0.002679613808314528,False
10.011667568750893,0.002679613808314528,False
10.011658848096781,0.002679613808314528,False
10.011653516189673,0.002679613808314528,False
10.0116369568563,0.002679613808314528,False
10.011667568750893,0.002679613808314528,False
10.011658848096781,0.002679613808314528,False
10.011653516189673,0.002679613808314528,False
10.0116369568563,0.002679613808314528,False
10.011667568750893,0.002679613808314528,False
10.011658848096781,0.002679613808314528,False
9.638045714652588,0.0018276931340098844,False
10.0116369568563,0.002679613808314528,False
10.011667568750893,0.002679613808314528,False
10.011658848096781,0.002679613808314528,False
10.011653516189673,0.002679613808314528,False
8.722661107107118,0.0015842726478232647,False
10.011667568750893,0.002679613808314528,False
10.011658848096781,0.002679613808314528,False
10.011653516189673,0.002679613808314528,False
10.0116369568563,0.002679613808314528,False
10.011667568750893,0.002679613808314528,False
10.011658848096781,0.002679613808314528,False
10.011653516189673,0.002679613808314528,False
10.0116369568563,0.002679613808314528,False
10.011667568750893,0.002679613808314528,False
10.011658848096781,0.002679613808314528,False
10.011653516189673,0.002679613808314528,False
10.0116369568563,0.002679613808314528,False
10.011667568750893,0.002679613808314528,False
10.011658848096781,0.002679613808314528,False
10.011653516189673,0.002679613808314528,False
9.985650964328064,0.0026230025409455927,False
10.011667568750893,0.002679613808314528,False
10.011658848096781,0.002679613808314528,False
10.011653516189673,0.002679613808314528,False
10.0116369568563,0.002679613808314528,False
10.011667568750893,0.002679613808314528,False
10.011658848096781,0.002679613808314528,False
10.011653516189673,0.002679613808314528,False
10.011664616849469,0.002679613808314528,False
10.01165298428941,0.002679613808314528,False
10.011662123409597,0.002679613808314528,False
10.011646262480019,0.002679613808314528,False
10.011664616849469,0.002679613808314528,False
10.01165298428941,0.002679613808314528,False
10.011662123409597,0.002679613808314528,False
10.011646262480019,0.002679613808314528,False
10.011664616849469,0.002679613808314528,False
10.09671219097874,0.002708781633773648,False
10.011662123409597,0.002679613808314528,False
10.011646262480019,0.002679613808314528,False
10.011664616849469,0.002679613808314528,False
10.01165298428941,0.002679613808314528,False
10.011662123409597,0.002679613808314528,False
10.011646262480019,0.002679613808314528,False
10.011664616849469,0.002679613808314528,False
10.01165298428941,0.002679613808314528,False
10.011662123409597,0.002679613808314528,False
10.011646262480019,0.002679613808314528,False
10.011664616849469,0.002679613808314528,False
10.01165298428941,0.002679613808314528,False
10.011662123409597,0.002679613808314528,False
10.011646262480019,0.002679613808314528,False
10.011664616849469,0.002679613808314528,False
10.01165298428941,0.002679613808314528,False
10.011662123409597,0.002679613808314528,False
10.011646262480019,0.002679613808314528,False
10.011664616849469,0.002679613808314528,False
10.01165298428941,0.002679613808314528,False
10.011662123409597,0.002679613808314528,False
10.011646262480019,0.002679613808314528,False
10.01165110717171,0.002679613808314528,False
10.01164393987791,0.002679613808314528,False
10.011658031340907,0.002679613808314528,False
10.011654316324352,0.002679613808314528,False
10.011664616849469,0.002679613808314528,False
10.01165298428941,0.002679613808314528,False
10.011662123409597,0.002679613808314528,False
10.011646262480019,0.002679613808314528,False
10.011664616849469,0.002679613808314528,False
10.01165298428941,0.002679613808314528,False
10.011662123409597,0.002679613808314528,False
10.011646262480019,0.002679613808314528,False
10.096679582253726,0.002708781633773648,False
10.01165298428941,0.002679613808314528,False
10.011662123409597,0.002679613808314528,False
10.011646262480019,0.002679613808314528,False
10.011664616849469,0.002679613808314528,False
10.01165298428941,0.002679613808314528,False
10.011662123409597,0.002679613808314528,False
10.011646262480019,0.002679613808314528,False
10.011664616849469,0.002679613808314528,False
10.000954766292892,0.002644339085464038,False
9.95882782429754,0.0018343126709131864,False
10.011646262480019,0.002679613808314528,False
10.01165110717171,0.002679613808314528,False
10.01164393987791,0.002679613808314528,False
10.011658031340907,0.002679613808314528,False
10.011654316324352,0.002679613808314528,False
10.011664616849469,0.002679613808314528,False
10.01165298428941,0.002679613808314528,False
9.985663817049973,0.0026230025409455927,False
10.011646262480019,0.002679613808314528,False
10.011664616849469,0.002679613808314528,False
10.01165298428941,0.002679613808314528,False
9.420010404032954,0.0015899929520509573,False
10.011646262480019,0.002679613808314528,False
10.011664616849469,0.002679613808314528,False
10.01165298428941,0.002679613808314528,False
10.011662123409597,0.002679613808314528,False
8.722660700300368,0.0015842726478232647,False
10.011664616849469,0.002679613808314528,False
9.985655291659004,0.0026230025409455927,False
10.011662123409597,0.002679613808314528,False
10.011646262480019,0.002679613808314528,False
10.01165110717171,0.002679613808314528,False
10.01164393987791,0.002679613808314528,False
10.011658031340907,0.002679613808314528,False
10.011654316324352,0.002679613808314528,False
10.011664616849469,0.002679613808314528,False
9.320106240299609,0.0032228564377696305,True
5.737163115090345,0.0017542932453935,True
5.3166052453935,0.0023999631955582868,True
8.387070915802056,0.004248447075688124,True
10.011651528333635,0.002679613808314528,False
10.01165814683321,0.002679613808314528,False
7.761313196003161,0.0047800734362057765,True
5.964724754012558,0.002227400756050655,True
10.011651528333635,0.002679613808314528,False
6.217220451111833,0.0015695316532298817,True
8.059771251366808,0.0021393659574757275,True
7.1266045986939055,0.0034658175097106213,True
10.01164393987791,0.002679613808314528,False
10.011658031340907,0.002679613808314528,False
10.011654316324352,0.002679613808314528,False
7.811058082448082,0.0036950693019575428,True
9.534357406144538,0.002641896757788345,True
8.281017352028902,0.0031111566299393796,True
10.011654316324352,0.002679613808314528,False
10.096671776213269,0.002708781633773648,False
10.01164393987791,0.002679613808314528,False
10.011658031340907,0.002679613808314528,False
10.011654316324352,0.002679613808314528,False
7.536598697057299,0.0035072526613990087,True
8.059768451083341,0.0021393659574757275,True
8.335326265824902,0.002910633304210675,True
6.867492387022595,0.0050630488179406125,True
10.011640945211896,0.002679613808314528,False
10.011651528333635,0.002679613808314528,False
8.458106113729801,0.005097255713345821,True
9.65057364614383,0.002837862860192879,True
9.638046521831809,0.0018276931340098844,False
10.01164393987791,0.002679613808314528,False
10.011658031340907,0.002679613808314528,False
7.140965557624053,0.006052431329452425,True
10.011664616849469,0.002679613808314528,False
9.85565484674314,0.002771403477476537,True
10.011662123409597,0.002679613808314528,False
10.011646262480019,0.002679613808314528,False
10.01165110717171,0.002679613808314528,False
7.6403831005046845,0.003821587974011964,True
6.3031959081084095,0.0015722016199747042,True
9.32010198435701,0.0032228564377696305,True
10.01165110717171,0.002679613808314528,False
7.800039292520965,0.002038811590874712,True
8.335327898866272,0.002910633304210675,True
5.8183712340955775,0.0017218666824854545,True
8.784825607137307,0.0030273911918260736,True
10.011642528012002,0.002679613808314528,False
10.0116634891155,0.002679613808314528,False
9.014134157968245,0.0016478658412279236,True
8.483717309527426,0.0028627099335453467,True
10.01164393987791,0.002679613808314528,False
9.849464436503236,0.0027437258564108817,True
9.535434925307666,0.0028163849101248157,True
10.01165110717171,0.002679613808314528,False
8.5426855129841,0.002399620011523631,True
8.21348222078173,0.003066375515091118,True
9.6380486485212,0.0018276931340098844,False
10.01165110717171,0.002679613808314528,False
10.01164393987791,0.002679613808314528,False
10.011658031340907,0.002679613808314528,False
6.384625351599231,0.0015503592167629946,False
10.011640945211896,0.002679613808314528,False
10.011651528333635,0.002679613808314528,False
7.193490876293508,0.002883536749678864,True
10.011655068046947,0.002679613808314528,False
10.011664616849469,0.002679613808314528,False
7.043218566158536,0.0046145711461368965,True
10.011662123409597,0.002679613808314528,False
8.124373156294684,0.0035068809717278986,True
10.01165110717171,0.002679613808314528,False
10.01164393987791,0.002679613808314528,False
10.011658031340907,0.002679613808314528,False
10.011654316324352,0.002679613808314528,False
7.827816157409339,0.003824764403099747,True
10.01164393987791,0.002679613808314528,False
10.011658031340907,0.002679613808314528,False
10.011654316324352,0.002679613808314528,False
10.011655301237766,0.002679613808314528,False
10.011649191680501,0.002679613808314528,False
10.096704138409102,0.002708781633773648,False
10.011662084593393,0.002679613808314528,False
8.169844577391235,0.0032112499444951702,True
10.01164393987791,0.002679613808314528,False
10.011658031340907,0.002679613808314528,False
10.011654316324352,0.002679613808314528,False
10.01165110717171,0.002679613808314528,False
9.778208547270811,0.002598293677662036,True
