alpha,volume,ctrl,dominated
13.251489460544894,0.012281038629062551,0.47205265212342046,False
7.440153461217962,0.001778053018309288,6.5729893779213,False
13.25155105483434,0.012281038629062551,0.47205265212342046,False
13.251489460544894,0.012281038629062551,0.47205265212342046,False
13.25159709179393,0.012281038629062551,0.47205265212342046,False
13.224640462258993,0.011897022985139647,0.4724418413697889,False
13.224660794140165,0.011897022985139647,0.4724418413697889,False
13.224599254268613,0.011897022985139647,0.4724418413697889,False
13.22474503778496,0.011897022985139647,0.4724418413697889,False
13.224640462258993,0.011897022985139647,0.4724418413697889,False
7.7248375339279365,0.0017784721465085803,5.876439927339546,False
13.224599254268613,0.011897022985139647,0.4724418413697889,False
6.059127189174278,0.0017930611999287327,7.671947834204355,False
13.223837707960147,0.011897022985139647,0.47269015225394295,False
13.223699392210579,0.011897022985139647,0.47269015225394295,False
13.223848111830845,0.011897022985139647,0.47269015225394295,False
7.119708805043056,0.0018040532383816336,7.451242742011062,False
6.446608045039844,0.0023119142178709695,82.06142217809855,False
4.968298065538705,0.0021206154454008943,147.2342475235897,False
6.059127107585426,0.0017930611999287327,7.671947834204355,False
13.223877966718488,0.011897022985139647,0.47269015225394295,False
11.713542089781294,0.00996565391413838,0.30927875766467494,False
5.750481386616721,0.0018169033696456385,72.87366980924553,False
6.026245940027532,0.001792978243564268,8.03206636396986,False
6.026246102341563,0.001792978243564268,8.03206636396986,False
9.49783459781909,0.0018426553554952473,4.947769739513928,False
4.968298678191689,0.0021206154454008943,147.2342475235897,False
5.770630586615483,0.0018199752493852912,73.04961443160506,False
6.059129977440128,0.0017930611999287327,7.671947834204355,False
6.026246483922686,0.001792978243564268,8.03206636396986,False
7.513163351447607,0.001778053018309288,6.911366439056765,False
5.7941591364178455,0.0018199752493852912,73.35609404571004,False
11.375493920265244,0.002564630725949325,5.2024850646664795,False
6.059127262533885,0.0017930611999287327,7.671947834204355,False
6.026247618922112,0.001792978243564268,8.03206636396986,False
6.026245940027532,0.001792978243564268,8.03206636396986,False
13.224625926982444,0.011897022985139647,0.4724418413697889,False
5.750481033879516,0.0018169033696456385,72.87366980924553,False
6.02624721322257,0.001792978243564268,8.03206636396986,False
13.223848111830845,0.011897022985139647,0.47269015225394295,False
4.968298651790967,0.0021206154454008943,147.2342475235897,False
13.224584962636158,0.011897022985139647,0.4724418413697889,False
12.037498079148525,0.010105221112060664,0.30174994365506147,False
13.224599254268613,0.011897022985139647,0.4724418413697889,False
5.750481285685494,0.0018169033696456385,72.87366980924553,False
4.968298548549081,0.0021206154454008943,147.2342475235897,False
13.22467323431966,0.011897022985139647,0.4724418413697889,False
4.968298592978052,0.0021206154454008943,147.2342475235897,False
6.026246102341563,0.001792978243564268,8.03206636396986,False
13.224099197321939,0.011897022985139647,0.47269015225394295,False
7.513161507351631,0.001778053018309288,6.911366439056765,False
13.224599254268613,0.011897022985139647,0.4724418413697889,False
5.750481285685494,0.0018169033696456385,72.87366980924553,False
8.801392661163433,0.001841981325133108,8.829533464665072,False
11.713344345690333,0.00996565391413838,0.30927875766467494,False
6.059127107585426,0.0017930611999287327,7.671947834204355,False
6.026246102341563,0.001792978243564268,8.03206636396986,False
13.224777109103789,0.011897022985139647,0.4724418413697889,False
4.968298065538705,0.0021206154454008943,147.2342475235897,False
5.10255766738339,0.0023211533802352316,130.22880716908708,False
4.968298468644917,0.0021206154454008943,147.2342475235897,False
5.794159075631214,0.0018199752493852912,73.35609404571004,False
11.375497230892138,0.002564630725949325,5.2024850646664795,False
11.375499115122432,0.002564630725949325,5.2024850646664795,False
8.969316273629014,0.001841981325133108,8.82638205531405,False
11.375500177031437,0.002564630725949325,5.2024850646664795,False
13.224640462258993,0.011897022985139647,0.4724418413697889,False
5.770630586615483,0.0018199752493852912,73.04961443160506,False
6.118427331109185,0.001841677462984863,32.314858409870865,False
6.026246483922686,0.001792978243564268,8.03206636396986,False
7.423458826745097,0.001791687390306321,7.1861827583247795,False
5.336405865973837,0.002529459296394581,100.43492292862135,False
7.119712104416245,0.0018040532383816336,7.451242742011062,False
5.102557509904069,0.0023211533802352316,130.22880716908708,False
6.025822849296894,0.001792978243564268,7.735087966371892,False
6.026245940027532,0.001792978243564268,8.03206636396986,False
8.746998142089174,0.0018044212717433616,3.456713249840429,False
6.026246483922686,0.001792978243564268,8.03206636396986,False
5.102557890419993,0.0023211533802352316,130.22880716908708,False
5.053668380220603,0.0023211533802352316,129.2080816397174,False
6.026246809653673,0.001792978243564268,8.03206636396986,False
6.05912972351129,0.0017930611999287327,7.671947834204355,False
4.968298301906383,0.0021206154454008943,147.2342475235897,False
6.026246382134798,0.001792978243564268,8.03206636396986,False
5.750481354748508,0.0018169033696456385,72.87366980924553,False
11.375496477281127,0.002564630725949325,5.2024850646664795,False
7.4234555553563935,0.001791687390306321,7.1861827583247795,False
6.026247647499254,0.001792978243564268,8.03206636396986,False
6.026245066365316,0.001792978243564268,8.03206636396986,False
5.657996153002244,0.002962438369007648,111.56597519498455,False
6.026246809653673,0.001792978243564268,8.03206636396986,False
11.37549587598934,0.002564630725949325,5.2024850646664795,False
6.026245635389697,0.001792978243564268,8.03206636396986,False
9.497844111626184,0.0018426553554952473,4.947769739513928,False
5.750481503530161,0.0018169033696456385,72.87366980924553,False
