alpha,volume,ctrl,dominated
12.39088974011774,0.0033538766492962253,0.5475684008875057,False
9.315171873453144,0.0013615293910381784,4.631441617683941,False
7.741405945798705,0.0017257880644956584,286.8559200650888,False
12.390884479966227,0.0033538766492962253,0.5475684008875057,False
12.39088974011774,0.0033538766492962253,0.5475684008875057,False
12.39087069462186,0.0033538766492962253,0.5475684008875057,False
12.3908621108656,0.0033538766492962253,0.5475684008875057,False
12.390884479966227,0.0033538766492962253,0.5475684008875057,False
12.39088974011774,0.0033538766492962253,0.5475684008875057,False
10.603398387341073,0.001948601377605344,275.1004186927066,False
12.3908621108656,0.0033538766492962253,0.5475684008875057,False
12.390884479966227,0.0033538766492962253,0.5475684008875057,False
12.39088974011774,0.0033538766492962253,0.5475684008875057,False
12.39087069462186,0.0033538766492962253,0.5475684008875057,False
12.3908621108656,0.0033538766492962253,0.5475684008875057,False
9.107399616733744,0.0013836495483877326,5.142339279940277,False
10.846290289984488,0.0016713083242913998,7.699894040520893,False
10.846291596370063,0.0016713083242913998,7.699894040520893,False
10.572725555988038,0.0016713083242913998,8.504691915455604,False
10.163646488023815,0.0016163673072270325,3.135258132725295,False
10.163634428116875,0.0016163673072270325,3.135258132725295,False
10.1636386629663,0.0016163673072270325,3.135258132725295,False
10.163637130366142,0.0016163673072270325,3.135258132725295,False
10.163646488023815,0.0016163673072270325,3.135258132725295,False
11.068065910498865,0.001912922704788126,9.757794857428276,False
10.1636386629663,0.0016163673072270325,3.135258132725295,False
10.151118312643234,0.0016163673072270325,3.1650247991269227,False
9.396279206266378,0.0015602268903154753,4.872048915768873,False
9.924073111121041,0.00160233574931675,2.9374158662433265,False
10.151115416538351,0.0016163673072270325,3.1650247991269227,False
10.163637130366142,0.0016163673072270325,3.135258132725295,False
10.163646488023815,0.0016163673072270325,3.135258132725295,False
9.315171621382813,0.0013615293910381784,4.631441617683941,False
9.920310909740474,0.00160233574931675,2.930940187965578,False
10.163637130366142,0.0016163673072270325,3.135258132725295,False
10.5727261939378,0.0016713083242913998,8.504691915455604,False
10.18777408443404,0.0016163673072270325,3.1124557044385983,False
10.1636386629663,0.0016163673072270325,3.135258132725295,False
10.151118312643234,0.0016163673072270325,3.1650247991269227,False
10.846288130678465,0.0016713083242913998,7.699894040520893,False
10.151119755134058,0.0016163673072270325,3.1650247991269227,False
10.151115416538351,0.0016163673072270325,3.1650247991269227,False
9.39627873776029,0.0015602268903154753,4.872048915768873,False
10.163646488023815,0.0016163673072270325,3.135258132725295,False
10.183165293395076,0.0016163673072270325,3.0920981283651034,False
10.951274434185382,0.0016713083242913998,7.880263534896321,False
10.183178195590616,0.0016163673072270325,3.0920981283651034,False
9.920299989102489,0.00160233574931675,2.930940187965578,False
8.299213043001377,0.0017489421324087724,87.90967592848163,False
10.192552236404651,0.0016163673072270325,3.075287629789261,False
10.183178195590616,0.0016163673072270325,3.0920981283651034,False
10.122408590388776,0.001948601377605344,243.77734253635825,False
9.05294331921588,0.0013615293910381784,5.300643150645377,False
10.1636386629663,0.0016163673072270325,3.135258132725295,False
